Munchkin - New Heartbeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter: (~SOURCE~t),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date 2016-11-18 to 2017-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showing 1099 of 1099 mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Host,Link,Time(ET),Authority,Age,Gender,Country,Location,Tags,Tags,Tags,Tags,Tags,Tags,Tags,Star,Assigned,Sentiment,Alexa Rank,Alexa Reach,Title,Snippet,Content,Unique ID,Language,Followers,Following,Summary,Viewed,Commented,Favourited,Rated,ImageUrl
TWITTER,http://twitter.com/mommyconnectvan/,http://twitter.com/mommyconnectvan/statuses/930216727459352576,Nov 13 2017 18:32:05 EST,4,,Female,CA,vancouver;-bc;-Canada,,,,,,munchkin,,,none+,None,0,0,@mommyconnectvan,Bite Proof???? You bet it is!!! @munchkin_inc Bite Proof training cups are seriously legit. My… https://t.co/lyOB6M2gZ0,"Bite Proof???? You bet it is!!! @munchkin_inc Bite Proof training cups are seriously legit. My… https://t.co/lyOB6M2gZ0
",2169,EN,414,305,,0,0,0,0,
TWITTER,http://twitter.com/mommyconnectvan/,http://twitter.com/mommyconnectvan/statuses/930214265541349376,Nov 13 2017 18:22:18 EST,4,,Female,CA,vancouver;-bc;-Canada,,,,latch,,munchkin,,,none+,Positive,0,0,@mommyconnectvan,These great Munchkin stage 1 Latch bottles are just one of the amazing FULL SIZE Munchkin… https://t.co/vyBQjdwA1d,"These great Munchkin stage 1 Latch bottles are just one of the amazing FULL SIZE Munchkin… https://t.co/vyBQjdwA1d
",2168,EN,414,305,,0,0,0,0,
TWITTER,http://twitter.com/dadarocks/,http://twitter.com/dadarocks/statuses/930211853854216197,Nov 13 2017 18:12:43 EST,10,,Female,US,new-york;-ny;-USA,,,,,,munchkin,,,none+,None,0,0,@dadarocks,The latest DaDa Rocks Brands Weekly! https://t.co/Xx0d87kk9W Thanks to @SonyPictures @Disney_Family @Munchkin_Inc #veteransday #itsafanthing,"The latest DaDa Rocks Brands Weekly! https://t.co/Xx0d87kk9W Thanks to @SonyPictures @Disney_Family @Munchkin_Inc #veteransday #itsafanthing
",2167,EN,90944,2238,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/930205893639188480,Nov 13 2017 17:49:02 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,The holidays are an important opportunity for families to try to make thankfulness more of a habit. 10 tips on how to raise thankful kids. https://t.co/LMKOrOAH2K,"The holidays are an important opportunity for families to try to make thankfulness more of a habit. 10 tips on how to raise thankful kids. https://t.co/LMKOrOAH2K
",2166,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/babyregistry_/,http://twitter.com/babyregistry_/statuses/930201533643444224,Nov 13 2017 17:31:42 EST,3,,Female,US,manhattan;-ny;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@babyregistry_,"$18.75 #10: Munchkin Arm & Hammer Diaper Pail Snap, Seal and Toss Refill Bags, 20 Bags, Holds 600 Diapers #baby ... https://t.co/iywT5pVuzD","$18.75 #10: Munchkin Arm & Hammer Diaper Pail Snap, Seal and Toss Refill Bags, 20 Bags, Holds 600 Diapers #baby ... https://t.co/iywT5pVuzD
",2165,EN,45,149,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/930186585169002496,Nov 13 2017 16:32:18 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/vI3IAPIrN2","Munchkin, we took a look at your product reviews: https://t.co/vI3IAPIrN2
",2163,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/930172325395181568,Nov 13 2017 15:35:38 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,@KarenSaar @pnmag That's fantastic to hear! Thank you for being a part of the Munchkin family.,"@KarenSaar @pnmag That's fantastic to hear! Thank you for being a part of the Munchkin family.
",2161,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/pfectbabies/,http://twitter.com/pfectbabies/statuses/930155430482989056,Nov 13 2017 14:28:30 EST,5,,,,,,,,,,munchkin,,,none+,Negative,0,0,@pfectbabies,Please RT? #moms #babies #parenting #momlife Munchkin pacifier set recalled due to choking hazard https://t.co/4rLLX4PRym https://t.co/Ufr3AUSvf2,"Please RT? #moms #babies #parenting #momlife Munchkin pacifier set recalled due to choking hazard https://t.co/4rLLX4PRym https://t.co/Ufr3AUSvf2
",2160,EN,779,2202,,0,0,0,0,
TWITTER,http://twitter.com/spongebunch/,http://twitter.com/spongebunch/statuses/930151859851071488,Nov 13 2017 14:14:19 EST,4,,,US,san-francisco;-ca;-USA,,,,,,munchkin,white-hot,,none+,None,0,0,@spongebunch,"RT @SpongeBobGenius: Munchkin SpongeBob SquarePants White Hot Safety SunBlock Shade, Yellow #SpongeBob >https://t.co/qGtxJ1yeu9< https://t.co/LLU4aIjoua","RT @SpongeBobGenius: Munchkin SpongeBob SquarePants White Hot Safety SunBlock Shade, Yellow #SpongeBob >https://t.co/qGtxJ1yeu9< https://t.co/LLU4aIjoua
",2158,EN,133,0,,0,0,0,0,
TWITTER,http://twitter.com/SpongeBobGenius/,http://twitter.com/SpongeBobGenius/statuses/930150774079967237,Nov 13 2017 14:10:00 EST,2,,Male,ES,;-;-Spain,,,,,,munchkin,white-hot,,none+,None,0,0,@SpongeBobGenius,"Munchkin SpongeBob SquarePants White Hot Safety SunBlock Shade, Yellow #SpongeBob >https://t.co/qGtxJ1yeu9< https://t.co/LLU4aIjoua","Munchkin SpongeBob SquarePants White Hot Safety SunBlock Shade, Yellow #SpongeBob >https://t.co/qGtxJ1yeu9< https://t.co/LLU4aIjoua
",2157,EN,8,0,,0,0,0,0,
TWITTER,http://twitter.com/KarenSaar/,http://twitter.com/KarenSaar/statuses/930144655647363074,Nov 13 2017 13:45:41 EST,2,,,US,boston;-ma;-USA,,,,latch,,munchkin,,,none+,None,0,0,@KarenSaar,@pnmag @Munchkin_Inc Totally agree. The only bottle my little guy would accept (and we tried A LOT of bottles). Now he loves the transition cups!,"@pnmag @Munchkin_Inc Totally agree. The only bottle my little guy would accept (and we tried A LOT of bottles). Now he loves the transition cups!
",2153,EN,41,392,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/930139830113071105,Nov 13 2017 13:26:31 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,"@FincherJ Hi John, Thank you for reaching out! Please email cserv@munchkin.com with more details about your experience, and a customer satisfaction member can assist you directly.","@FincherJ Hi John, Thank you for reaching out! Please email cserv@munchkin.com with more details about your experience, and a customer satisfaction member can assist you directly.
",2152,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/930139636407484416,Nov 13 2017 13:25:45 EST,8,,,US,los-angeles;-ca;-USA,,,,latch,,munchkin,,,none+,Positive,0,0,@Munchkin_Inc,RT @pnmag: The @munchkin_inc Latch is great for switching between breast and bottle: https://t.co/AQcn8juYOr https://t.co/ITrVYiwJIN,"RT @pnmag: The @munchkin_inc Latch is great for switching between breast and bottle: https://t.co/AQcn8juYOr https://t.co/ITrVYiwJIN
",2151,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Twinthusiastic/,http://twitter.com/Twinthusiastic/statuses/930132221687746560,Nov 13 2017 12:56:17 EST,6,,,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Twinthusiastic,Fun bathtime toys from Munchkin! I got to see their full line at #LABabyShow17 @Munchkin_Inc https://t.co/iHXh2C0u9B,"Fun bathtime toys from Munchkin! I got to see their full line at #LABabyShow17 @Munchkin_Inc https://t.co/iHXh2C0u9B
",2149,EN,1819,1444,,0,0,0,0,
TWITTER,http://twitter.com/pnmag/,http://twitter.com/pnmag/statuses/930125719086223360,Nov 13 2017 12:30:26 EST,9,,,US,atlanta;-ga;-USA,,,,latch,,munchkin,,,none+,Positive,0,0,@pnmag,The @munchkin_inc Latch is great for switching between breast and bottle: https://t.co/AQcn8juYOr https://t.co/ITrVYiwJIN,"The @munchkin_inc Latch is great for switching between breast and bottle: https://t.co/AQcn8juYOr https://t.co/ITrVYiwJIN
",2148,EN,46561,3987,,0,0,0,0,
TWITTER,http://twitter.com/FincherJ/,http://twitter.com/FincherJ/statuses/930124211863085057,Nov 13 2017 12:24:27 EST,3,,Male,US,conway;-ar;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@FincherJ,"@Munchkin_Inc can someone from customer service or warranty please contact me? Our diaper pail has broken, it's about a year old and no longer closes the bags.","@Munchkin_Inc can someone from customer service or warranty please contact me? Our diaper pail has broken, it's about a year old and no longer closes the bags.
",2147,EN,176,622,,0,0,0,0,
TWITTER,http://twitter.com/BlakelyMSmith/,http://twitter.com/BlakelyMSmith/statuses/930026846837645312,Nov 13 2017 05:57:34 EST,6,,Male,CA,;-ns;-Canada,,diaper-pail,,,,munchkin,,,none+,None,0,0,@BlakelyMSmith,Munchkin Arm and Hammer Step Diaper Pail https://t.co/m2zF3qBPJ6 https://t.co/Tw4niB2qCW,"Munchkin Arm and Hammer Step Diaper Pail https://t.co/m2zF3qBPJ6 https://t.co/Tw4niB2qCW
",2130,EN,2158,2014,,0,0,0,0,
TWITTER,http://twitter.com/AdrianHealthHR/,http://twitter.com/AdrianHealthHR/statuses/930025729177161730,Nov 13 2017 05:53:07 EST,5,,Male,,,,diaper-pail,,,,munchkin,,,none+,None,0,0,@AdrianHealthHR,Munchkin Arm and Hammer Step Diaper Pail https://t.co/3PXNSs3ajc #parenting #news https://t.co/bsfCnxniml,"Munchkin Arm and Hammer Step Diaper Pail https://t.co/3PXNSs3ajc #parenting #news https://t.co/bsfCnxniml
",2128,EN,314,386,,0,0,0,0,
TWITTER,http://twitter.com/NoeJes285/,http://twitter.com/NoeJes285/statuses/929933262243450880,Nov 12 2017 23:45:41 EST,0,,,,,,,,,,munchkin,,,none+,None,0,0,@NoeJes285,@jessismiles__ My munchkin had the same problem! We gave him gripe water and that helped a ton. We ended up having to put him on formula when I dried up.,"@jessismiles__ My munchkin had the same problem! We gave him gripe water and that helped a ton. We ended up having to put him on formula when I dried up.
",2102,EN,0,24,,0,0,0,0,
TWITTER,http://twitter.com/MinaLicup/,http://twitter.com/MinaLicup/statuses/929906601066160130,Nov 12 2017 21:59:45 EST,2,,Female,GB,;-scotland;-UK,,,gates-safety,,,munchkin,,,none+,None,0,0,@MinaLicup,So cute baby munchkin @ Metro Gate Complex https://t.co/Kg7e72VegP,"So cute baby munchkin @ Metro Gate Complex https://t.co/Kg7e72VegP
",2100,EN,34,300,,0,0,0,0,
TWITTER,http://twitter.com/BabiesDreamland/,http://twitter.com/BabiesDreamland/statuses/929899905803370496,Nov 12 2017 21:33:08 EST,3,,,,,,,gates-safety,,,munchkin,,,none+,None,0,0,@BabiesDreamland,Munchkin Easy-Close Metal Baby Safety Gate (White) New - Factory Sealed https://t.co/2g5UBnN80y https://t.co/W3xXsiEo5v,"Munchkin Easy-Close Metal Baby Safety Gate (White) New - Factory Sealed https://t.co/2g5UBnN80y https://t.co/W3xXsiEo5v
",2097,EN,42,10,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/929896900958056450,Nov 12 2017 21:21:12 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/IPpJDED8Zg","Munchkin, we took a look at your product reviews: https://t.co/IPpJDED8Zg
",2096,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/929844884940513282,Nov 12 2017 17:54:30 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/hiXVbonWYR","Munchkin, we took a look at your product reviews: https://t.co/hiXVbonWYR
",2072,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/gidgemonster/,http://twitter.com/gidgemonster/statuses/929806007567609856,Nov 12 2017 15:20:01 EST,4,,Female,US,;-va;-USA,,,,,,munchkin,,,none+,None,0,0,@gidgemonster,RT @Munchkin_Inc: Moms deserve a nap too! Experts share their pro napping advice. https://t.co/KaA9zQXZ4a,"RT @Munchkin_Inc: Moms deserve a nap too! Experts share their pro napping advice. https://t.co/KaA9zQXZ4a
",2048,EN,225,272,,0,0,0,0,
TWITTER,http://twitter.com/CashMoney9494/,http://twitter.com/CashMoney9494/statuses/929799432681525248,Nov 12 2017 14:53:54 EST,3,,,GB,;-;-UK,,,,,,munchkin,white-hot,,none+,None,0,0,@CashMoney9494,**Only 4 left in stock**. Munchkin White Hot® Sun Safety™ Shade - 1 Pack- 2 hot indication - car shade https://t.co/X6rsw24tB7 via @eBay_UK,"**Only 4 left in stock**. Munchkin White Hot® Sun Safety™ Shade - 1 Pack- 2 hot indication - car shade https://t.co/X6rsw24tB7 via @eBay_UK
",2045,EN,90,194,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/929798618554486785,Nov 12 2017 14:50:40 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/jRpUBCULNs","Munchkin, we took a look at your product reviews: https://t.co/jRpUBCULNs
",2044,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/929785892725719040,Nov 12 2017 14:00:06 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,Moms deserve a nap too! Experts share their pro napping advice. https://t.co/KaA9zQXZ4a,"Moms deserve a nap too! Experts share their pro napping advice. https://t.co/KaA9zQXZ4a
",2042,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/929775659357945856,Nov 12 2017 13:19:26 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,@Suri5671 Hello! Please email cserv@munchkin.com and a customer satisfaction member can assist you with this.,"@Suri5671 Hello! Please email cserv@munchkin.com and a customer satisfaction member can assist you with this.
",2041,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Twinthusiastic/,http://twitter.com/Twinthusiastic/statuses/929769766369349632,Nov 12 2017 12:56:01 EST,6,,,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Twinthusiastic,A coworker suggested these for my twins and I not having so many straws and pieces to wash! Shop now https://t.co/kt2xVPOEbq @Munchkin_Inc https://t.co/S2AgQDQJmp,"A coworker suggested these for my twins and I not having so many straws and pieces to wash! Shop now https://t.co/kt2xVPOEbq @Munchkin_Inc https://t.co/S2AgQDQJmp
",2040,EN,1819,1444,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/929723583248683008,Nov 12 2017 09:52:30 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Hey Munchkin, we just analyzed your product's reviews: https://t.co/x2M2XdXMEd","Hey Munchkin, we just analyzed your product's reviews: https://t.co/x2M2XdXMEd
",2036,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/929714892160098304,Nov 12 2017 09:17:58 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/3AnGl5TT22","Munchkin, we took a look at your product reviews: https://t.co/3AnGl5TT22
",2035,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/spongebunch/,http://twitter.com/spongebunch/statuses/929702649766785024,Nov 12 2017 08:29:19 EST,4,,,US,san-francisco;-ca;-USA,,,,,miracle-cup,munchkin,,,none+,None,0,0,@spongebunch,"RT @SpongeBobGenius: Munchkin, SpongeBob Squarepants Sippy Cup, 9 oz (266 ml) (Pack of 2) #SpongeBob >https://t.co/CZ4zhg2fQE< https://t.co/Zh10Xk1TO2","RT @SpongeBobGenius: Munchkin, SpongeBob Squarepants Sippy Cup, 9 oz (266 ml) (Pack of 2) #SpongeBob >https://t.co/CZ4zhg2fQE< https://t.co/Zh10Xk1TO2
",2033,EN,133,0,,0,0,0,0,
TWITTER,http://twitter.com/SpongeBobGenius/,http://twitter.com/SpongeBobGenius/statuses/929701753389486081,Nov 12 2017 08:25:45 EST,2,,Male,ES,;-;-Spain,,,,,miracle-cup,munchkin,,,none+,None,0,0,@SpongeBobGenius,"Munchkin, SpongeBob Squarepants Sippy Cup, 9 oz (266 ml) (Pack of 2) #SpongeBob >https://t.co/CZ4zhg2fQE< https://t.co/Zh10Xk1TO2","Munchkin, SpongeBob Squarepants Sippy Cup, 9 oz (266 ml) (Pack of 2) #SpongeBob >https://t.co/CZ4zhg2fQE< https://t.co/Zh10Xk1TO2
",2032,EN,8,0,,0,0,0,0,
TWITTER,http://twitter.com/MouseTr1/,http://twitter.com/MouseTr1/statuses/929689241679826946,Nov 12 2017 07:36:02 EST,7,,,GB,london;-england;-UK,,,,,miracle-cup,munchkin,,,none+,None,0,0,@MouseTr1,"Check out #10: Munchkin Miracle 360 Degree Sippy Cup, 10 oz/296 ml, Pink https://t.co/w1JT1EKbXa #Baby https://t.co/iPSrjz2KPx","Check out #10: Munchkin Miracle 360 Degree Sippy Cup, 10 oz/296 ml, Pink https://t.co/w1JT1EKbXa #Baby https://t.co/iPSrjz2KPx
",2031,EN,6525,5877,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/929596984528338944,Nov 12 2017 01:29:26 EST,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Munchkin, we took a look at your product reviews: https://t.co/K62NqYOKz9","Munchkin, we took a look at your product reviews: https://t.co/K62NqYOKz9
",2025,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/Suri5671/,http://twitter.com/Suri5671/statuses/929589244833628161,Nov 12 2017 00:58:41 EST,3,,,,,,,,,,munchkin,,,none+,None,0,0,@Suri5671,@Munchkin_Inc Any way to get replacement tops? Yours are the only cups my son with #CerebralPalsy can use somewhat independently. It’s getting hard to keep buying new cups. #help #specialneedskids https://t.co/vCUaasdm7Z,"@Munchkin_Inc Any way to get replacement tops? Yours are the only cups my son with #CerebralPalsy can use somewhat independently. It’s getting hard to keep buying new cups. #help #specialneedskids https://t.co/vCUaasdm7Z
",2024,EN,41,323,,0,0,0,0,
TWITTER,http://twitter.com/babyregistry_/,http://twitter.com/babyregistry_/statuses/929579987165941761,Nov 12 2017 00:21:54 EST,3,,Female,US,manhattan;-ny;-USA,,,,,,munchkin,,,none+,None,0,0,@babyregistry_,"$8.49 #1: Munchkin Waterproof Changing Pad Liners, 3 Count #baby #registry #products https://t.co/8RyN3ePRmb","$8.49 #1: Munchkin Waterproof Changing Pad Liners, 3 Count #baby #registry #products https://t.co/8RyN3ePRmb
",2023,EN,45,149,,0,0,0,0,
TWITTER,http://twitter.com/Emacity_Shop/,http://twitter.com/Emacity_Shop/statuses/929446994602528768,Nov 11 2017 15:33:26 EST,6,,,US,dallas;-tx;-USA,,,,,,munchkin,,,none+,None,0,0,@Emacity_Shop,RT @Munchkin_Inc: It's snack time! These yummy snacks are full of fruit and we know your little ones will gobble them up! https://t.co/SF8CSx9Fiq,"RT @Munchkin_Inc: It's snack time! These yummy snacks are full of fruit and we know your little ones will gobble them up! https://t.co/SF8CSx9Fiq
",2014,EN,2876,151,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/929438607315697665,Nov 11 2017 15:00:06 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,It's snack time! These yummy snacks are full of fruit and we know your little ones will gobble them up! https://t.co/SF8CSx9Fiq,"It's snack time! These yummy snacks are full of fruit and we know your little ones will gobble them up! https://t.co/SF8CSx9Fiq
",2013,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/BGRResale/,http://twitter.com/BGRResale/statuses/929431714547474432,Nov 11 2017 14:32:43 EST,4,,,,,,,gates-safety,,,munchkin,,,none+,None,0,0,@BGRResale,"Munchkin Safety Gate- Only $7.99! To purchase this item, call us at (619) 281-2229 Tuesday-… https://t.co/dhnlmddXlo","Munchkin Safety Gate- Only $7.99! To purchase this item, call us at (619) 281-2229 Tuesday-… https://t.co/dhnlmddXlo
",2011,EN,238,212,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/929430418314559488,Nov 11 2017 14:27:34 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,@LissaLoo310 Awesome! Thank you for being a part of the Munchkin family!,"@LissaLoo310 Awesome! Thank you for being a part of the Munchkin family!
",2010,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/929430255751725056,Nov 11 2017 14:26:55 EST,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,RT @amywesttravel: Headed on a family road trip this holiday season? I swear by these 11 travel essentials from @Munchkin_Inc . https://t.co/3VkValYxNq #ad,"RT @amywesttravel: Headed on a family road trip this holiday season? I swear by these 11 travel essentials from @Munchkin_Inc . https://t.co/3VkValYxNq #ad
",2009,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/dogs4McMullin/,http://twitter.com/dogs4McMullin/statuses/929390678655848448,Nov 11 2017 11:49:39 EST,5,,,US,;-oh;-USA,,,,,,munchkin,,,none+,None,0,0,@dogs4McMullin,"RT @GarySiniseFound: This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR","RT @GarySiniseFound: This #VeteransDay, @Munchkin_Inc will donate all proceeds from their online sales directly to #GarySiniseFoundation. Thank you #Munchkin and their CEO, Steve Dunn, for generously supporting our mission to help our American heroes! #allyouneedis❤ https://t.co/HK4SnBcPyR
",2004,EN,789,1453,,0,0,0,0,
